hh,day,act_con,act_gen,persistence__con_mae,persistence__con_bias,persistence__gen_mae,persistence__gen_bias,median14__con_mae,median14__con_bias,median14__gen_mae,median14__gen_bias,hbd__con_mae,hbd__con_bias,hbd__gen_mae,hbd__gen_bias,hbd_median14__con_mae,hbd_median14__con_bias,hbd_median14__gen_mae,hbd_median14__gen_bias,prophet__con_mae,prophet__con_bias,prophet__gen_mae,prophet__gen_bias,cost_nb,cost_fc,cost_pk,arm,n_sim,n_train,steps_per_day,start_ts,kinds,money,absence_rel,absence_min_days,absence_window
Ausgrid 172,2013-05-14,70.716,5.916,0.7520000000000001,-0.5845,0.07237500000000001,-0.05470833333333333,0.9046666666666666,-0.9031666666666666,0.04195833333333334,0.02716666666666667,0.8481976150674071,-0.8453000418978434,0.06512100399484934,-0.044848921635469996,0.7649423227929715,-0.7572853157479388,0.0521449425855511,-0.01917192569196235,0.7515853689097156,-0.7454975571592742,0.08045960153687282,0.03103249602033287,14.6742712326375,6.219424314418908,5.872204817605325,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-15,26.396,7.916,0.9233333333333332,0.9233333333333333,0.044833333333333336,-0.041666666666666664,0.19341666666666665,0.04758333333333334,0.019250000000000003,-0.012833333333333335,0.2678648191483941,0.1770603541165675,0.05253604993685601,-0.0412815999336403,0.33450805578280346,0.28186371867737553,0.03257221589185514,-0.028189256513406275,0.256930414551535,0.16892742443914036,0.10113610582270233,-0.011477925579778675,5.1970472114165,1.8390820379604718,1.4760316923246999,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-16,27.35,6.002,0.27520833333333333,-0.01987499999999999,0.04295833333333334,0.039875,0.2740833333333333,0.024750000000000005,0.041291666666666664,0.03137500000000001,0.2658712552965394,-0.11381476699871716,0.04300530722954527,0.03399406961082074,0.2632507955067492,-0.0009354386593797906,0.04136261596018206,0.03630173896617755,0.3287433530152144,0.15874795978441678,0.09737906139820929,0.027091984439066578,6.0263300898636,1.8923046522322848,1.5763963328038118,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-17,23.836,7.916,0.297375,0.07320833333333333,0.04295833333333334,-0.039875,0.25847916666666665,0.10589583333333334,0.012708333333333335,-0.009,0.1999428834807272,-0.010403390429548765,0.04739186322106962,-0.03874240740186378,0.24783809666756418,0.09103774345420272,0.030478266432516735,-0.027690865799243236,0.4035100244479685,0.2810592134150426,0.0994092664599644,-0.01454318369285648,5.1789200047843496,1.4382262467919569,1.2170686119917802,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-18,24.012,7.828,0.30483333333333335,-0.0036666666666666666,0.002333333333333335,0.0018333333333333344,0.23747916666666666,0.10027083333333332,0.011416666666666667,-0.007708333333333332,0.21142914068889343,-0.03522280931630673,0.01639469005320125,-0.004170528122077552,0.23018354160808166,0.0779693734729719,0.0059323792953821,-0.002169445764174323,0.38656501808385135,0.29978844565167384,0.09821271389004523,-0.014909788181343262,2.8786225615466,1.4326150017248511,1.3077689366274172,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-19,22.348,7.68,0.3458333333333334,0.03466666666666667,0.006250000000000001,0.0030833333333333333,0.3031041666666667,0.12560416666666666,0.008145833333333333,-0.002520833333333332,0.2181692508600657,-0.011435102314138476,0.01476056966075815,-0.00264800720663266,0.27412175627474766,0.08852726330420208,0.00634476492815543,0.000740757993185028,0.44234505685361913,0.31324577982577967,0.09230878116061629,-0.014442068500268407,2.4158789793094,1.7938187372781542,1.5661819653631825,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-20,29.694,6.504,0.382125,-0.1530416666666667,0.026000000000000006,0.024500000000000004,0.2211875,-0.03614583333333335,0.025833333333333337,0.02379166666666667,0.24623251165930585,-0.18012969983198068,0.024882121884391206,0.01933141568990605,0.21305417562617393,-0.07653943415596033,0.026312500798712498,0.02418430239737732,0.3455138109536751,0.15629207075999935,0.07135335008447712,0.007089090078694914,6.1484878297381,1.568238389257803,1.6011206931189044,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-21,26.678,6.29,0.3106666666666667,0.06283333333333334,0.034124999999999996,0.004458333333333331,0.1493958333333333,0.016729166666666666,0.031208333333333334,0.025791666666666668,0.14008600374966787,-0.03630747930288207,0.03310438865931846,0.003007345014504016,0.15668562413025197,0.04177843009832189,0.030455236792828033,0.013294195223313742,0.2821998899332227,0.2610091117178061,0.07914077006112774,0.008457812731414797,5.4191497243026,1.66532850815505,1.5974572958589146,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-22,37.972,2.404,0.3032083333333333,-0.23529166666666665,0.08204166666666667,0.08095833333333334,0.28250000000000003,-0.23770833333333333,0.10608333333333335,0.10558333333333335,0.3519069263453571,-0.30698251000505095,0.08104696915604638,0.0810469691560464,0.2841590600771291,-0.24308625336138626,0.09209364097715754,0.09133488549614753,0.3707581918164486,0.014454371411690717,0.09317334709062491,0.08645291587740167,9.044030444303798,3.2158334970289655,2.6134188479921776,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-23,38.29,1.178,0.3651249999999999,-0.006625000000000005,0.03745833333333334,0.025541666666666667,0.31808333333333333,-0.23087500000000002,0.13222916666666665,0.13047916666666667,0.34634407188093547,-0.2452861479467983,0.040491454223924965,0.03828187225138298,0.2919959867263617,-0.1650825282243905,0.07499259879830522,0.07094619980474398,0.3537100524158466,0.015153978993881193,0.10945556707803687,0.10945556707803687,8.74922680493455,3.197496449451568,2.8904133226024005,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-24,32.626,3.262,0.4519166666666667,0.118,0.045083333333333336,-0.043416666666666666,0.27225,-0.10675000000000001,0.08395833333333332,0.07929166666666666,0.27721796537239324,-0.11804844736831717,0.031100533626030807,-0.026553555266305942,0.28606513347687695,-0.05012620128987663,0.02198254532579516,0.010813533446958857,0.4079011089057391,0.17993054029974165,0.0693948024646891,0.06380431189471998,7.2061494684718,2.412658081852541,2.3048613101636772,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-25,23.552,7.154,0.322375,0.18904166666666666,0.08625,-0.08108333333333333,0.1899375,0.08422916666666665,0.0194375,-0.012895833333333336,0.1411553358337471,0.03908144992613259,0.08027398560192216,-0.07057428976305964,0.1955977951002975,0.11795050375280758,0.05292350817240719,-0.05054163800874544,0.3967486467331686,0.3891411035306637,0.07909934035023564,-0.019395739662612127,2.8027064574789495,1.4678670238037608,1.3101900071404315,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-26,23.722,7.25,0.2817083333333334,-0.0035416666666666582,0.003583333333333333,-0.0019999999999999987,0.24672916666666667,0.07293750000000002,0.013000000000000005,-0.009000000000000003,0.20890721738045168,-0.030877557111170583,0.0154485774609986,-0.005165823288090647,0.24213160302482764,0.05064612944565938,0.008060303103793395,-0.0048069420649878725,0.3768939133083284,0.2600449363760052,0.07627474583238734,-0.020566784923065278,2.9018521121210497,1.7398370268824295,1.7422413647317239,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-27,30.13,5.867999999999999,0.3591666666666667,-0.1335,0.034458333333333334,0.02879166666666667,0.283125,-0.08066666666666668,0.03266666666666667,0.024708333333333332,0.2841642689677533,-0.15538421404071315,0.02932147910759646,0.025114554357917446,0.28156231124021275,-0.10109406442842578,0.03266778753161843,0.027090418129210942,0.3943447710596406,0.11970334953878548,0.05368027095254871,0.006674023143314328,6.4601633709734,1.9882827490288204,1.6447569305844623,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-28,26.982,3.816,0.2848333333333333,0.06558333333333335,0.044333333333333336,0.04275,0.21272916666666666,-0.028270833333333318,0.0725,0.06991666666666667,0.23143376536928084,-0.038298951770156346,0.044028846647852234,0.04357007925071665,0.22378279107694987,0.004466208183942911,0.057487392635374536,0.055572996171357227,0.3933740439906936,0.22661874813902982,0.05397183525384119,0.04792650115957442,5.973088056779799,2.0849390104884895,1.74001016384004,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-29,27.592,5.468,0.27187500000000003,-0.01270833333333335,0.039166666666666676,-0.03441666666666667,0.17408333333333334,-0.06829166666666667,0.03768749999999999,0.03110416666666666,0.19451655770307527,-0.07043864573205688,0.03849100913354486,-0.0268855031988026,0.1816661603106282,-0.051340433852386964,0.026183278146544465,-0.004892020679267496,0.35768586187441814,0.1960192395840338,0.0531542035440295,0.012086337320457588,5.5131123754564,1.92462999343857,1.8130940677345873,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-30,28.166,6.178,0.3005416666666667,-0.01195833333333334,0.03454166666666667,-0.01479166666666666,0.21775,-0.07966666666666666,0.018416666666666668,0.009000000000000003,0.2409383831566011,-0.08971483394803631,0.03023460292969603,-0.01255555373677301,0.2316200097066663,-0.048257433347854185,0.022222138501584523,-0.004169926912997413,0.36165993834768867,0.1895017830188623,0.054444989530918135,-0.00403464674115961,5.5221391690993,1.8751844539324298,1.5474331513315907,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-05-31,22.688,6.506,0.2507083333333333,0.11412500000000002,0.01725,-0.006833333333333337,0.1349375,0.026187499999999992,0.011249999999999998,-0.0013750000000000012,0.15641231123290522,0.04853298562866776,0.023251075095045787,-0.006655244602708402,0.14434074098149072,0.040391233196475786,0.011094544235582662,-0.005014129174669423,0.3830807586334697,0.34505633265708724,0.06393491499684419,-0.012084689321547581,4.45588763285215,1.3823999885875307,1.2318544937574456,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-01,27.04,3.496,0.2325,-0.09066666666666667,0.06429166666666666,0.06270833333333334,0.20456249999999998,-0.06506250000000001,0.06222916666666667,0.05885416666666666,0.20285385830895844,-0.08187561474005652,0.06292372768467056,0.06136788186917765,0.20167584694348628,-0.07438628357455478,0.06325909978851461,0.061202485712951955,0.4271499585080081,0.2719153399125304,0.07561963035248391,0.04953589878583778,3.7137699555742496,1.8568849777871244,1.8650960601666242,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-02,30.584,0.49,0.34974999999999995,-0.07383333333333332,0.07245833333333333,0.062625,0.2521875,-0.13902083333333334,0.11979166666666667,0.11458333333333333,0.27369668962582666,-0.13899805571044607,0.07410843155686675,0.0720406820162832,0.24839929347591141,-0.12106787449333366,0.09270533746491261,0.08464715842808816,0.4040478634605123,0.17491132810655874,0.11121609917646098,0.11121609917646101,4.60082166178745,2.384987878342458,2.3537603499404485,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-03,26.968,6.792,0.322,0.07533333333333334,0.13595833333333332,-0.13129166666666667,0.19539583333333332,-0.0521875,0.028166666666666673,-0.027666666666666673,0.1889977512593907,-0.05048198448335467,0.12132355231138425,-0.11218025945473492,0.2100057695495654,-0.021849190645151537,0.08739589469597912,-0.08584332871894446,0.3681275584274785,0.24746393033641448,0.06782458733381745,-0.020866065904114346,5.202050881467,1.6553306053244399,1.4038752063528492,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-04,28.818,6.182,0.19445833333333332,-0.03854166666666667,0.013791666666666669,0.012708333333333335,0.1806875,-0.08989583333333334,0.01529166666666667,-0.012208333333333337,0.20356436780668577,-0.06971217555523922,0.013156989278930992,0.010112338286779111,0.18999646117927416,-0.06210375858467302,0.009863360000673305,0.0015902775497149602,0.3577044171332066,0.2521645283130785,0.05680323085424236,-0.008785397125414056,5.8097312290198495,1.7862232860617835,1.6724718018816136,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-05,26.4,4.18,0.304625,0.05037499999999998,0.047875,0.041708333333333326,0.25914583333333335,-0.039687500000000014,0.04041666666666666,0.030833333333333327,0.22265765770169635,-0.03167057438717875,0.0438568315466161,0.04132026191267911,0.26693959415700463,-0.015156474900695488,0.04415558607342301,0.03701794845746049,0.4375585914302997,0.28647279523869634,0.046580594005472736,0.032463676767109866,4.7210904633376,1.7973218293703457,1.5618059215035738,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-06,26.616,2.844,0.3296666666666667,-0.004500000000000001,0.04758333333333333,0.027833333333333335,0.14656249999999998,-0.06427083333333335,0.06122916666666667,0.0593125,0.20981376405262844,-0.06685589120494363,0.05196572971991867,0.034783346078255645,0.15616535735997877,-0.05064643808748783,0.05091495974818811,0.041297646392391606,0.3512364113955038,0.28906362005510516,0.0709584018804028,0.06000868785360497,5.845277526918499,1.8894599935020961,1.6755214576869688,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-07,29.576,2.344,0.2705,-0.061666666666666654,0.03383333333333333,0.01041666666666667,0.21514583333333334,-0.13289583333333335,0.07429166666666666,0.070625,0.1777352597453026,-0.09187580087733017,0.033814344307474445,0.02171203690110209,0.21103461807479232,-0.11779366944527198,0.04289363150405001,0.036632778390233656,0.3849752537282563,0.27021426921666786,0.07035687039792404,0.07030744628910902,6.04109393723055,2.113077079223472,1.9787023380863176,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-08,23.922,3.416,0.2665416666666667,0.11779166666666667,0.05466666666666666,-0.022333333333333334,0.224125,-0.028000000000000008,0.05522916666666667,0.04739583333333333,0.17686968310845552,0.05586846126273704,0.05444589348445544,-0.010173141803955631,0.2059379650195148,0.030569505632137995,0.0504146619259588,0.007730751401552122,0.4372154865171285,0.40657293776112463,0.0765666120968977,0.04802308556161622,3.2125848981555998,1.6234916559349002,1.5952290511083638,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-09,28.874,5.118,0.28400000000000003,-0.10316666666666667,0.044291666666666674,-0.035458333333333335,0.2009375,-0.13147916666666667,0.035958333333333335,0.0036666666666666653,0.19832269536570854,-0.10174158693761653,0.031115874114725453,-0.024761171589691027,0.19263002011424277,-0.11656198624071175,0.02825068634058711,-0.018581644063979618,0.3933635793180854,0.28085197500462483,0.05722747973149634,0.01277416746036092,3.8816240670030995,2.242121637908058,2.178030907801742,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-10,26.738,4.192,0.25525,0.044500000000000005,0.025041666666666667,0.019291666666666665,0.17616666666666667,-0.082375,0.025687500000000002,0.013479166666666667,0.16972517839706278,-0.012025163020256196,0.026988849558214165,0.02216917515487427,0.16523995293902885,-0.026277505558569465,0.02097427842231356,0.015613205833817147,0.3408518022318148,0.3226921154360965,0.06126843691095113,0.03242651050858452,3.6664476678791496,2.1695831265525327,2.1497265333535736,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-11,31.93,6.058,0.3041666666666667,-0.10816666666666667,0.039375,-0.038875,0.24585416666666668,-0.1856875,0.03279166666666667,-0.02941666666666667,0.2521030218807766,-0.13168944500643823,0.03428452420922674,-0.03196706281391839,0.23335699369986038,-0.16090475115362976,0.03658498904232758,-0.03509665826018824,0.4054454054270904,0.2573324622147635,0.05742321313694945,-0.005948262184959872,6.3096582861532,1.6819553974716277,1.7585737660721272,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-12,38.924,1.134,0.4342083333333333,-0.14570833333333333,0.10775000000000001,0.10258333333333335,0.3950416666666667,-0.3239166666666667,0.08777083333333331,0.07693749999999999,0.3843169248191424,-0.26515247827895533,0.10558937903975797,0.10280645489748887,0.3917820233551015,-0.28070957558928783,0.09865814235488167,0.09130436266041951,0.4457565559025853,0.0945171403552268,0.09726087253843844,0.09726087253843844,7.995871540023949,3.0775844568225823,2.5069343839278155,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-13,28.27,6.232,0.352125,0.22195833333333334,0.113375,-0.10620833333333334,0.195875,-0.08950000000000001,0.0399375,-0.0325625,0.19735328725108559,-0.003535070057411759,0.09986369551474272,-0.08902871433693842,0.19419900427917325,0.0055745911815208325,0.0784166322942143,-0.07362664356623437,0.408558703091976,0.32188538341685563,0.05589224316501675,-0.00821202507954464,5.4367098216904,1.77148804148143,1.6167653251085956,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-14,34.578,5.58,0.4243333333333334,-0.13141666666666665,0.016166666666666666,0.013583333333333334,0.3464583333333333,-0.2135,0.030229166666666668,-0.01989583333333334,0.3785383167517202,-0.18931944122642722,0.024946948666943247,0.012850548768710918,0.3540137575424893,-0.1926559857464446,0.018885888542837074,-0.0011727686517080827,0.48417667482400256,0.230943203304785,0.06576853738092384,0.006198814018939043,7.4448492910055,2.477931292165143,2.330655213886967,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-15,33.778,4.216,0.5593333333333333,0.01666666666666665,0.03416666666666667,0.02841666666666667,0.3076875,-0.1827291666666667,0.027000000000000007,0.007999999999999997,0.2669159496101359,-0.10627093584411679,0.03734111604521521,0.029873256257637783,0.29272303381035764,-0.09841243489195643,0.030279078775213863,0.019422232247590907,0.35967638638896027,0.26316609650021067,0.07537532469684738,0.035516233319429415,4.80808829508535,2.4107801991967666,2.338469871653584,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-16,21.72,6.156,0.34879166666666667,0.2512083333333333,0.043416666666666666,-0.04041666666666666,0.1741041666666667,0.07706249999999999,0.035937500000000004,-0.030770833333333334,0.2202919674241032,0.10361834062161313,0.03986654120164143,-0.03447899159827649,0.1938376633895049,0.10871586518164555,0.04066331964748476,-0.03693495942624266,0.5110637598855714,0.48815104911587315,0.059493603043823194,-0.003946131031259616,2.9401453438164498,1.4903954109876882,1.3841169954350743,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-17,44.374,3.666,0.5162916666666666,-0.4719583333333333,0.06270833333333332,0.051875,0.4657083333333334,-0.40650000000000003,0.03489583333333333,0.02789583333333333,0.4806772823792858,-0.4268236190426202,0.06008513023116602,0.05123687708107493,0.47264092298604404,-0.4238492700768685,0.049642705158473854,0.04158523189316419,0.5452561288349896,0.00923082456782978,0.07545616531209835,0.048916545715815114,10.831034075346649,3.8082766240173895,3.7303814017875156,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-18,22.222,6.146,0.57375,0.4615,0.062,-0.051666666666666666,0.22018749999999998,0.07027083333333332,0.03447916666666667,-0.02777083333333334,0.28387558290330045,0.19485023427907963,0.055874530922897035,-0.04273170489097239,0.28441128277238786,0.18746501302770383,0.049632915883511076,-0.040580671272001656,0.5330495071333127,0.5086436110127787,0.05696261182362314,-0.001749324416541911,3.953078220641,1.6526958562397853,1.3703478312547377,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-19,43.16,3.496,0.546875,-0.4362083333333333,0.059375000000000004,0.05520833333333334,0.4535833333333333,-0.37033333333333335,0.04320833333333333,0.028333333333333332,0.4671673628825994,-0.3927652338678607,0.057141065953321614,0.054780640537268166,0.4619715192760765,-0.37272547444611037,0.0483757238106081,0.043676412707410656,0.4362300703630873,0.04989728531021186,0.06536749573507959,0.05445298437186805,9.5774690245927,3.364802940209464,3.1535491385366003,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-20,45.956,4.776,0.5557500000000001,-0.058249999999999996,0.05325,-0.026666666666666672,0.49472916666666666,-0.4153125,0.019625,0.0004999999999999974,0.4970291723239118,-0.32931513005256585,0.04226578014141174,-0.01838805777340825,0.47539089325247524,-0.3127960211221768,0.033934021128115,-0.013431390442452146,0.5832308716839915,-0.008841593185342176,0.0569067941883358,0.02876065163310169,12.6960011470259,4.747548828254585,4.7014029660899475,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-21,39.824,4.914,0.4414166666666666,0.12775,0.03004166666666667,-0.0028750000000000026,0.38397916666666676,-0.27910416666666665,0.018770833333333334,0.0015208333333333283,0.3513020616233768,-0.1550301944096236,0.028356533151691607,0.0013578819794331039,0.3715389042875896,-0.15734679792176703,0.023635843012991303,-0.0015240473141497806,0.5332712541001707,0.15309744946289328,0.05731327188669855,0.02685935149758002,9.43862708302195,3.258730660613711,3.1459502151012004,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-22,48.826,2.912,0.5742083333333333,-0.18754166666666663,0.065125,0.04170833333333334,0.5018333333333334,-0.4475,0.06679166666666668,0.047125,0.47352553896449345,-0.3921508470526754,0.060627717417863713,0.04593784242630753,0.47221985199955774,-0.36613595526127013,0.0649654221227074,0.044752670911037136,0.45733256066899447,-0.0254685735696172,0.07286994025054556,0.06951936345209718,8.593470210460849,3.9404681389609415,3.7735275817585143,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-23,43.118,1.6260000000000001,0.5851666666666667,0.11891666666666667,0.04029166666666667,0.02679166666666667,0.44141666666666673,-0.29070833333333335,0.07558333333333334,0.07558333333333334,0.43793950466552145,-0.2311452159578339,0.0446496013981279,0.03811984920728815,0.4210500032028999,-0.17533289218757467,0.04946967472193037,0.04946967472193036,0.5201948191875122,0.060448878576966465,0.09717924472263699,0.09717924472263699,7.58627808913755,4.166691028556245,4.07026154240308,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-24,48.53,2.39,0.5285000000000001,-0.11274999999999998,0.02266666666666667,-0.015916666666666666,0.42431250000000004,-0.3796041666666667,0.05760416666666666,0.057062499999999995,0.46895364203806417,-0.36883937052663707,0.014769788262622688,-0.00010809101901221574,0.3955551653534461,-0.31419956880296046,0.027019686205069723,0.01752555396490909,0.484316330168084,-0.06612807392751874,0.08203287513904328,0.08203287513904328,12.4061106389407,3.8933994010814064,3.8831191439554242,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-25,54.946,1.254,0.5736666666666667,-0.13366666666666668,0.031,0.023666666666666666,0.5259583333333334,-0.4731666666666667,0.08102083333333333,0.07706249999999999,0.5261057605367073,-0.42661075502963036,0.038407681712938034,0.03620987263435337,0.4396038435916507,-0.34419250131607315,0.05392247337258845,0.04713843522897936,0.4557733379671141,-0.35122899886169745,0.09533232866331266,0.09533232866331266,12.3360098233416,4.924876457456192,4.605111124406751,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-26,21.054000000000002,4.318,0.7280833333333333,0.7060833333333333,0.0675,-0.06383333333333334,0.31854166666666667,0.2735,0.036104166666666666,-0.000729166666666667,0.30741999540334214,0.25575313167685954,0.05561922711500067,-0.0472602435216346,0.39770402287811785,0.38218743727013055,0.04062636386101301,-0.03539962819448939,0.3491127365873621,0.32168606581675185,0.04353528087159827,0.03217986853223569,4.52918246910855,1.5104321296833456,1.3600596981606243,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-27,22.712,3.874,0.23695833333333338,-0.03454166666666667,0.03366666666666667,0.00925,0.3152083333333333,0.20666666666666667,0.03079166666666666,0.014958333333333332,0.18983331132641892,0.015097438411033818,0.035260079793121075,0.015705895231550828,0.2752062671199493,0.12938558422625585,0.028097671160336363,0.012119966649621387,0.3385273502033697,0.2783135819466751,0.06065691909123982,0.04200572966932165,4.3738719435213,1.7399605805578766,1.8104079850089037,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-28,37.57,1.478,0.46587500000000004,-0.30954166666666666,0.049916666666666665,0.049916666666666665,0.39275,-0.109375,0.05431250000000001,0.05431250000000001,0.3666035037384561,-0.25646944099678265,0.05683499995270904,0.05683499995270904,0.39397223384804475,-0.17038747455534087,0.051527805447280826,0.05151496529104333,0.41029041332826094,-0.006615472025143006,0.09238601323923111,0.09238601323923111,8.01141492204075,3.0215292075280353,2.47019915884251,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 172,2013-06-29,45.568,0.818,0.5599583333333333,-0.166625,0.02,0.01375,0.4069583333333333,-0.27491666666666664,0.05570833333333333,0.054125,0.39024407846674025,-0.3116156064037627,0.03135558600943059,0.02980060084607429,0.35321971319913065,-0.2046883823467284,0.03459167574197992,0.03228381950386785,0.3238821544895561,-0.17228172958147356,0.10648256698904168,0.10648256698904168,7.337042610123049,3.4774683819169825,3.377155874177696,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
