Merilno mesto,GSRN MM,Časovna značka,Leto,Mesec,Energija A+,Energija A-,Energija R+,Energija R-,P+ Prejeta delovna moč,P- Oddana delovna moč,Q+ Prejeta jalova moč,Q- Oddana jalova moč,Blok,Dogovorjena moč,Status odčitka A+,Status odčitka A-,Status odčitka R+,Status odčitka R-,Obračunski podatek
3-83472,383111580029696907,2025-12-11T10:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T10:30,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T10:45,2025,12,0.0290,0.0000,0.0400,0.0000,0.1160,0.0000,0.1600,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T11:00,2025,12,0.0450,0.0000,0.0580,0.0000,0.1800,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T11:15,2025,12,0.0420,0.0000,0.0580,0.0000,0.1680,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T11:30,2025,12,0.0400,0.0000,0.0570,0.0000,0.1600,0.0000,0.2280,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T11:45,2025,12,0.0300,0.0000,0.0430,0.0000,0.1200,0.0000,0.1720,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T12:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T12:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T12:30,2025,12,0.1030,0.0000,0.0340,0.0000,0.4120,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T12:45,2025,12,0.0350,0.0000,0.0350,0.0000,0.1400,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T13:00,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T13:15,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T13:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T13:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T14:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T14:15,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T14:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T14:45,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T15:00,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T15:15,2025,12,0.1140,0.0000,0.0350,0.0000,0.4560,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T15:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T15:45,2025,12,0.0230,0.0000,0.0360,0.0000,0.0920,0.0000,0.1440,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T16:00,2025,12,0.0360,0.0000,0.0490,0.0000,0.1440,0.0000,0.1960,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T16:15,2025,12,0.0440,0.0000,0.0580,0.0000,0.1760,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T16:30,2025,12,0.0420,0.0000,0.0570,0.0000,0.1680,0.0000,0.2280,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T16:45,2025,12,0.0400,0.0000,0.0580,0.0000,0.1600,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T17:00,2025,12,0.0240,0.0000,0.0360,0.0000,0.0960,0.0000,0.1440,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T17:15,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T17:30,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T17:45,2025,12,0.0710,0.0000,0.0350,0.0000,0.2840,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T18:00,2025,12,0.0810,0.0000,0.0330,0.0000,0.3240,0.0000,0.1320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T18:15,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T18:30,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T18:45,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T19:00,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T19:15,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T19:30,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T19:45,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T20:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T20:15,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T20:30,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T20:45,2025,12,0.1110,0.0000,0.0340,0.0000,0.4440,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T21:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T21:15,2025,12,0.0350,0.0000,0.0460,0.0000,0.1400,0.0000,0.1840,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T21:30,2025,12,0.0440,0.0000,0.0580,0.0000,0.1760,0.0000,0.2320,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T21:45,2025,12,0.0420,0.0000,0.0580,0.0000,0.1680,0.0000,0.2320,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T22:00,2025,12,0.0400,0.0000,0.0570,0.0000,0.1600,0.0000,0.2280,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T22:15,2025,12,0.0250,0.0000,0.0380,0.0000,0.1000,0.0000,0.1520,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T22:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T22:45,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T23:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T23:15,2025,12,0.0430,0.0000,0.0350,0.0000,0.1720,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T23:30,2025,12,0.0920,0.0000,0.0350,0.0000,0.3680,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-11T23:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T00:00,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T00:15,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T00:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T00:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T01:00,2025,12,0.0220,0.0000,0.0360,0.0000,0.0880,0.0000,0.1440,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T01:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T01:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T01:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T02:00,2025,12,0.1150,0.0000,0.0350,0.0000,0.4600,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T02:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T02:30,2025,12,0.0340,0.0000,0.0470,0.0000,0.1360,0.0000,0.1880,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T02:45,2025,12,0.0440,0.0000,0.0590,0.0000,0.1760,0.0000,0.2360,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T03:00,2025,12,0.0420,0.0000,0.0590,0.0000,0.1680,0.0000,0.2360,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T03:15,2025,12,0.0410,0.0000,0.0580,0.0000,0.1640,0.0000,0.2320,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T03:30,2025,12,0.0240,0.0000,0.0380,0.0000,0.0960,0.0000,0.1520,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T03:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T04:00,2025,12,0.0230,0.0000,0.0360,0.0000,0.0920,0.0000,0.1440,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T04:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T04:30,2025,12,0.1120,0.0000,0.0350,0.0000,0.4480,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T04:45,2025,12,0.0220,0.0000,0.0360,0.0000,0.0880,0.0000,0.1440,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T05:00,2025,12,0.0230,0.0000,0.0360,0.0000,0.0920,0.0000,0.1440,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T05:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T05:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T05:45,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T06:00,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T06:15,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T06:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T06:45,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T07:00,2025,12,0.1140,0.0000,0.0350,0.0000,0.4560,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T07:15,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T07:30,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T07:45,2025,12,0.0230,0.0000,0.0330,0.0000,0.0920,0.0000,0.1320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T08:00,2025,12,0.0430,0.0000,0.0550,0.0000,0.1720,0.0000,0.2200,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T08:15,2025,12,0.0430,0.0000,0.0580,0.0000,0.1720,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T08:30,2025,12,0.0410,0.0000,0.0570,0.0000,0.1640,0.0000,0.2280,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T08:45,2025,12,0.0360,0.0000,0.0510,0.0000,0.1440,0.0000,0.2040,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T09:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T09:15,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T09:30,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T09:45,2025,12,0.1140,0.0000,0.0340,0.0000,0.4560,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T10:00,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T10:15,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T10:30,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T10:45,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T11:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T11:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T11:30,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T11:45,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T12:00,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T12:15,2025,12,0.1130,0.0000,0.0340,0.0000,0.4520,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T12:30,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T12:45,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T13:00,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T13:15,2025,12,0.0260,0.0000,0.0370,0.0000,0.1040,0.0000,0.1480,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T13:30,2025,12,0.0450,0.0000,0.0590,0.0000,0.1800,0.0000,0.2360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T13:45,2025,12,0.0420,0.0000,0.0580,0.0000,0.1680,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T14:00,2025,12,0.0410,0.0000,0.0580,0.0000,0.1640,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T14:15,2025,12,0.0320,0.0000,0.0460,0.0000,0.1280,0.0000,0.1840,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T14:30,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T14:45,2025,12,0.1110,0.0000,0.0340,0.0000,0.4440,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T15:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T15:15,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T15:30,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T15:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T16:00,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T16:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T16:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T16:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T17:00,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T17:15,2025,12,0.1130,0.0000,0.0340,0.0000,0.4520,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T17:30,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T17:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T18:00,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T18:15,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T18:30,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T18:45,2025,12,0.0270,0.0000,0.0380,0.0000,0.1080,0.0000,0.1520,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T19:00,2025,12,0.0450,0.0000,0.0580,0.0000,0.1800,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T19:15,2025,12,0.0430,0.0000,0.0580,0.0000,0.1720,0.0000,0.2320,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T19:30,2025,12,0.0400,0.0000,0.0570,0.0000,0.1600,0.0000,0.2280,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T19:45,2025,12,0.0310,0.0000,0.0450,0.0000,0.1240,0.0000,0.1800,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T20:00,2025,12,0.1140,0.0000,0.0340,0.0000,0.4560,0.0000,0.1360,0.0000,1,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T20:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T20:30,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T20:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T21:00,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T21:15,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T21:30,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T21:45,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T22:00,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,2,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T22:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T22:30,2025,12,0.1110,0.0000,0.0340,0.0000,0.4440,0.0000,0.1360,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T22:45,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T23:00,2025,12,0.0230,0.0000,0.0340,0.0000,0.0920,0.0000,0.1360,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T23:15,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T23:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-12T23:45,2025,12,0.0220,0.0000,0.0340,0.0000,0.0880,0.0000,0.1360,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T00:00,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,3,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T00:15,2025,12,0.0290,0.0000,0.0420,0.0000,0.1160,0.0000,0.1680,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T00:30,2025,12,0.0450,0.0000,0.0590,0.0000,0.1800,0.0000,0.2360,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T00:45,2025,12,0.0550,0.0000,0.0590,0.0000,0.2200,0.0000,0.2360,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T01:00,2025,12,0.1280,0.0000,0.0580,0.0000,0.5120,0.0000,0.2320,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T01:15,2025,12,0.0280,0.0000,0.0420,0.0000,0.1120,0.0000,0.1680,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T01:30,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T01:45,2025,12,0.0220,0.0000,0.0360,0.0000,0.0880,0.0000,0.1440,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T02:00,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T02:15,2025,12,0.0230,0.0000,0.0360,0.0000,0.0920,0.0000,0.1440,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T02:30,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T02:45,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T03:00,2025,12,0.0230,0.0000,0.0360,0.0000,0.0920,0.0000,0.1440,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T03:15,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T03:30,2025,12,0.1160,0.0000,0.0350,0.0000,0.4640,0.0000,0.1400,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T03:45,2025,12,0.0220,0.0000,0.0360,0.0000,0.0880,0.0000,0.1440,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T04:00,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T04:15,2025,12,0.0230,0.0000,0.0350,0.0000,0.0920,0.0000,0.1400,0.0000,4,0.0,,,,,Da
3-83472,383111580029696907,2025-12-13T04:30,2025,12,0.0220,0.0000,0.0350,0.0000,0.0880,0.0000,0.1400,0.0000,4,0.0,,,,,Da
