Dataset,Household,Option,Paket_ID,Variant,Buyback,Cost_EUR,Energy_EUR,Import_EUR,Export_Credit_EUR,Fixed_EUR,Excess_Power_EUR,Import_kWh,Export_kWh,Register_Overlap_kWh,Agreed_Power,Per_Group
Fluvius_PV,3,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,False,310.5161553371,205.821873697,205.821873697,0.0,100.8626323501,3.8316492900000005,1072.767,2679.794,48.237,prev1m_cyclic_unbounded,5
Fluvius_PV,3,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,False,266.9645709371,162.270289297,162.270289297,0.0,100.8626323501,3.8316492900000005,1072.767,2679.794,48.237,prev1m_cyclic_unbounded,5
Fluvius_PV,3,PETROL_SAMO_MESECNI,PETROL_SAMO_MESECNI,-,False,274.7860026325,184.58491566400002,184.58491566400002,0.0,86.3694376785,3.8316492900000005,1072.767,2679.794,48.237,prev1m_cyclic_unbounded,5
Fluvius_PV,4,BISOL_DINAMICNI,BISOL_DINAMICNI,-,False,329.690166637,178.88900633320003,178.88900633320003,0.0,147.00816075780003,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,BISOL_DINAMICNI_PLUS,BISOL_DINAMICNI_PLUS,-,False,353.55269787670005,178.88900633320003,178.88900633320003,0.0,170.87069199750002,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,BISOL_FIKSNI@2T,BISOL_FIKSNI,2T,False,326.51137079780005,175.71021049400005,175.71021049400005,0.0,147.00816075780003,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,BISOL_FIKSNI@1T,BISOL_FIKSNI,1T,False,326.95090019779997,176.149739894,176.149739894,0.0,147.00816075780003,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,BISOL_FIKSNI99@2T,BISOL_FIKSNI99,2T,False,306.9532079778,156.152047674,156.152047674,0.0,147.00816075780003,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,BISOL_FIKSNI99@1T,BISOL_FIKSNI99,1T,False,304.1105896778,153.30942937400002,153.30942937400002,0.0,147.00816075780003,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,BISOL_FIKSNI_VEZAVA@2T,BISOL_FIKSNI_VEZAVA,2T,False,312.55340325779997,161.752242954,161.752242954,0.0,147.00816075780003,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,BISOL_FIKSNI_VEZAVA@1T,BISOL_FIKSNI_VEZAVA,1T,False,311.7240265178,160.92286621399998,160.92286621399998,0.0,147.00816075780003,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,ELEN_DINAMICNA,ELEN_DINAMICNA,-,False,329.08319001689995,170.52304739739998,170.52304739739998,0.0,154.7671430735,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,ELEN_FIKSNI@2T,ELEN_FIKSNI,2T,False,322.2905240668,178.07717922,178.07717922,0.0,140.42034530080002,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,ELEN_FIKSNI@1T,ELEN_FIKSNI,1T,False,322.77400640679997,178.56066156,178.56066156,0.0,140.42034530080002,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,ELEN_ZANESLJIVA@2T,ELEN_ZANESLJIVA,2T,False,315.9459933668,171.73264852,171.73264852,0.0,140.42034530080002,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,ELEN_ZANESLJIVA@1T,ELEN_ZANESLJIVA,1T,False,316.4294757068,172.21613086000002,172.21613086000002,0.0,140.42034530080002,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,GENI_AKTIVNI,GENI_AKTIVNI,-,False,316.19595237740003,174.76413014000002,174.76413014000002,0.0,137.6388226914,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,GENI_DINAMICNI,GENI_DINAMICNI,-,False,326.30166800269996,170.52304739739998,170.52304739739998,0.0,151.9856210593,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,GENI_FIKSNI@2T,GENI_FIKSNI,2T,False,313.1644707574,171.73264852,171.73264852,0.0,137.6388226914,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,GENI_FIKSNI@1T,GENI_FIKSNI,1T,False,313.64795309740003,172.21613086000002,172.21613086000002,0.0,137.6388226914,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,GENI_REDNI@2T,GENI_REDNI,2T,False,306.81994005740006,165.38811782000005,165.38811782000005,0.0,137.6388226914,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,GENI_REDNI@1T,GENI_REDNI,1T,False,307.30342239739997,165.87160016,165.87160016,0.0,137.6388226914,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
Fluvius_PV,4,PETROL_AKCIJSKI@2T,PETROL_AKCIJSKI,2T,False,322.68943911599996,166.764422207,166.764422207,0.0,152.132017363,3.792999546,1040.087,749.259,5.052,prev1m_cyclic_unbounded,5
