Timestamp_UTC,Consumption_Volume_kWh,Feed_In_Volume_kWh,SMP
2024-05-23T17:45:00.000Z,0.04300000,0.15300000,
2024-05-23T18:00:00.000Z,0.03700000,0.09000000,
2024-05-23T18:15:00.000Z,0.20200000,0.00600000,
2024-05-23T18:30:00.000Z,0.39300000,0E-8,
2024-05-23T18:45:00.000Z,0.11100000,0.00800000,
2024-05-23T19:00:00.000Z,0.84200000,0E-8,
2024-05-23T19:15:00.000Z,0.30900000,0E-8,
2024-05-23T19:30:00.000Z,0.28200000,0E-8,
2024-05-23T19:45:00.000Z,0.72500000,0E-8,
2024-05-23T20:00:00.000Z,1.01700000,0E-8,
2024-05-23T20:15:00.000Z,0.10300000,0E-8,
2024-05-23T20:30:00.000Z,0.07900000,0E-8,
2024-05-23T20:45:00.000Z,0.10100000,0E-8,
2024-05-23T21:00:00.000Z,0.11400000,0E-8,
2024-05-23T21:15:00.000Z,0.14800000,0E-8,
2024-05-23T21:30:00.000Z,0.13700000,0E-8,
2024-05-23T21:45:00.000Z,0.14900000,0E-8,
2024-05-23T22:00:00.000Z,0.14800000,0E-8,
2024-05-23T22:15:00.000Z,0.14100000,0E-8,
2024-05-23T22:30:00.000Z,0.11200000,0E-8,
2024-05-23T22:45:00.000Z,0.15200000,0E-8,
2024-05-23T23:00:00.000Z,0.14000000,0E-8,
2024-05-23T23:15:00.000Z,0.10000000,0E-8,
2024-05-23T23:30:00.000Z,0.11400000,0E-8,
2024-05-23T23:45:00.000Z,0.09900000,0E-8,
2024-05-24T00:00:00.000Z,0.10400000,0E-8,
2024-05-24T00:15:00.000Z,0.11500000,0E-8,
2024-05-24T00:30:00.000Z,0.09000000,0E-8,
2024-05-24T00:45:00.000Z,0.10300000,0E-8,
2024-05-24T01:00:00.000Z,0.10900000,0E-8,
2024-05-24T01:15:00.000Z,0.08900000,0E-8,
2024-05-24T01:30:00.000Z,0.09300000,0E-8,
2024-05-24T01:45:00.000Z,0.10300000,0E-8,
2024-05-24T02:00:00.000Z,0.09000000,0E-8,
2024-05-24T02:15:00.000Z,0.12300000,0E-8,
2024-05-24T02:30:00.000Z,0.10900000,0E-8,
2024-05-24T02:45:00.000Z,0.09100000,0E-8,
2024-05-24T03:00:00.000Z,0.10900000,0E-8,
2024-05-24T03:15:00.000Z,0.09600000,0E-8,
2024-05-24T03:30:00.000Z,0.08200000,0E-8,
2024-05-24T03:45:00.000Z,0.09900000,0E-8,
2024-05-24T04:00:00.000Z,0.08600000,0E-8,
2024-05-24T04:15:00.000Z,0.09300000,0E-8,
2024-05-24T04:30:00.000Z,0.12400000,0E-8,
2024-05-24T04:45:00.000Z,0.10000000,0E-8,
2024-05-24T05:00:00.000Z,0.08100000,0E-8,
2024-05-24T05:15:00.000Z,0.09200000,0E-8,
2024-05-24T05:30:00.000Z,0.07600000,0E-8,
2024-05-24T05:45:00.000Z,0.08400000,0E-8,
2024-05-24T06:00:00.000Z,0.08600000,0E-8,
2024-05-24T06:15:00.000Z,0.04600000,0E-8,
2024-05-24T06:30:00.000Z,0.02500000,0E-8,
2024-05-24T06:45:00.000Z,0.01300000,0.00600000,
2024-05-24T07:00:00.000Z,0.01800000,0.01100000,
2024-05-24T07:15:00.000Z,0.01900000,0.00500000,
2024-05-24T07:30:00.000Z,0.13900000,0.00200000,
2024-05-24T07:45:00.000Z,0.07400000,0.01700000,
2024-05-24T08:00:00.000Z,0.02200000,0.01300000,
2024-05-24T08:15:00.000Z,0.01600000,0.00200000,
2024-05-24T08:30:00.000Z,0.02000000,0E-8,
2024-05-24T08:45:00.000Z,0.34300000,0E-8,
2024-05-24T09:00:00.000Z,0.24300000,0.00600000,
2024-05-24T09:15:00.000Z,0.19400000,0.01500000,
2024-05-24T09:30:00.000Z,0.40000000,0.03000000,
2024-05-24T09:45:00.000Z,1.32800000,0E-8,
2024-05-24T10:00:00.000Z,0.00300000,0.09500000,
2024-05-24T10:15:00.000Z,0.00500000,0.09000000,
2024-05-24T10:30:00.000Z,0.00400000,0.00700000,
2024-05-24T10:45:00.000Z,0.02500000,0.01000000,
2024-05-24T11:00:00.000Z,0.18400000,0.03900000,
2024-05-24T11:15:00.000Z,0E-8,0.07200000,
2024-05-24T11:30:00.000Z,0.00400000,0.04300000,
2024-05-24T11:45:00.000Z,0E-8,0.08800000,
2024-05-24T12:00:00.000Z,0.01000000,0.08700000,
2024-05-24T12:15:00.000Z,0.02000000,0.01700000,
2024-05-24T12:30:00.000Z,0.00200000,0.09400000,
2024-05-24T12:45:00.000Z,0.01900000,0E-8,
2024-05-24T13:00:00.000Z,0.07700000,0.00500000,
2024-05-24T13:15:00.000Z,0.05100000,0.01200000,
2024-05-24T13:30:00.000Z,0.02700000,0.01000000,
2024-05-24T13:45:00.000Z,0.00800000,0.01300000,
2024-05-24T14:00:00.000Z,0.02100000,0.00200000,
2024-05-24T14:15:00.000Z,0.00100000,0.07000000,
2024-05-24T14:30:00.000Z,0E-8,0.31500000,
2024-05-24T14:45:00.000Z,0E-8,0.38100000,
2024-05-24T15:00:00.000Z,0E-8,0.35100000,
2024-05-24T15:15:00.000Z,0E-8,0.31500000,
2024-05-24T15:30:00.000Z,0E-8,0.29400000,
2024-05-24T15:45:00.000Z,0E-8,0.34500000,
2024-05-24T16:00:00.000Z,0E-8,0.39300000,
2024-05-24T16:15:00.000Z,0E-8,0.21500000,
2024-05-24T16:30:00.000Z,0E-8,0.28300000,
2024-05-24T16:45:00.000Z,0E-8,0.37600000,
2024-05-24T17:00:00.000Z,0E-8,0.26100000,
2024-05-24T17:15:00.000Z,0E-8,0.19600000,
2024-05-24T17:30:00.000Z,0.00300000,0.12400000,
2024-05-24T17:45:00.000Z,0E-8,0.14800000,
2024-05-24T18:00:00.000Z,0.10300000,0.05000000,
2024-05-24T18:15:00.000Z,0.15000000,0E-8,
2024-05-24T18:30:00.000Z,0.09800000,0E-8,
2024-05-24T18:45:00.000Z,0.10800000,0E-8,
2024-05-24T19:00:00.000Z,0.13400000,0E-8,
2024-05-24T19:15:00.000Z,0.04800000,0E-8,
2024-05-24T19:30:00.000Z,0.04200000,0E-8,
2024-05-24T19:45:00.000Z,0.27700000,0E-8,
2024-05-24T20:00:00.000Z,0.27600000,0E-8,
2024-05-24T20:15:00.000Z,0.38500000,0E-8,
2024-05-24T20:30:00.000Z,0.30800000,0E-8,
2024-05-24T20:45:00.000Z,0.55200000,0E-8,
2024-05-24T21:00:00.000Z,0.14100000,0E-8,
2024-05-24T21:15:00.000Z,0.13600000,0E-8,
2024-05-24T21:30:00.000Z,0.16700000,0E-8,
2024-05-24T21:45:00.000Z,0.19200000,0E-8,
2024-05-24T22:00:00.000Z,0.11400000,0E-8,
2024-05-24T22:15:00.000Z,0.13800000,0E-8,
2024-05-24T22:30:00.000Z,0.13800000,0E-8,
2024-05-24T22:45:00.000Z,0.11000000,0E-8,
2024-05-24T23:00:00.000Z,0.13400000,0E-8,
2024-05-24T23:15:00.000Z,0.12100000,0E-8,
2024-05-24T23:30:00.000Z,0.10500000,0E-8,
2024-05-24T23:45:00.000Z,0.10800000,0E-8,
2024-05-25T00:00:00.000Z,0.11900000,0E-8,
2024-05-25T00:15:00.000Z,0.10200000,0E-8,
2024-05-25T00:30:00.000Z,0.10200000,0E-8,
2024-05-25T00:45:00.000Z,0.13000000,0E-8,
2024-05-25T01:00:00.000Z,0.10500000,0E-8,
2024-05-25T01:15:00.000Z,0.11600000,0E-8,
2024-05-25T01:30:00.000Z,0.11900000,0E-8,
2024-05-25T01:45:00.000Z,0.09000000,0E-8,
2024-05-25T02:00:00.000Z,0.08300000,0E-8,
2024-05-25T02:15:00.000Z,0.10100000,0E-8,
2024-05-25T02:30:00.000Z,0.10300000,0E-8,
2024-05-25T02:45:00.000Z,0.09400000,0E-8,
2024-05-25T03:00:00.000Z,0.08200000,0E-8,
2024-05-25T03:15:00.000Z,0.10300000,0E-8,
2024-05-25T03:30:00.000Z,0.08700000,0E-8,
2024-05-25T03:45:00.000Z,0.10400000,0E-8,
2024-05-25T04:00:00.000Z,0.11500000,0E-8,
2024-05-25T04:15:00.000Z,0.10100000,0E-8,
2024-05-25T04:30:00.000Z,0.08500000,0E-8,
2024-05-25T04:45:00.000Z,0.08700000,0E-8,
2024-05-25T05:00:00.000Z,0.10000000,0E-8,
2024-05-25T05:15:00.000Z,0.07600000,0E-8,
2024-05-25T05:30:00.000Z,0.08800000,0E-8,
2024-05-25T05:45:00.000Z,0.08800000,0E-8,
2024-05-25T06:00:00.000Z,0.08300000,0E-8,
2024-05-25T06:15:00.000Z,0.08700000,0E-8,
2024-05-25T06:30:00.000Z,0.09600000,0E-8,
2024-05-25T06:45:00.000Z,0.10200000,0E-8,
2024-05-25T07:00:00.000Z,0.08900000,0E-8,
2024-05-25T07:15:00.000Z,0.07500000,0E-8,
2024-05-25T07:30:00.000Z,0.05400000,0E-8,
2024-05-25T07:45:00.000Z,0.03800000,0E-8,
2024-05-25T08:00:00.000Z,0.02200000,0E-8,
2024-05-25T08:15:00.000Z,0.04900000,0E-8,
2024-05-25T08:30:00.000Z,0.14600000,0E-8,
2024-05-25T08:45:00.000Z,0.27200000,0E-8,
2024-05-25T09:00:00.000Z,0.18900000,0E-8,
2024-05-25T09:15:00.000Z,0.09800000,0E-8,
2024-05-25T09:30:00.000Z,0.00800000,0.01000000,
2024-05-25T09:45:00.000Z,0E-8,0.02800000,
2024-05-25T10:00:00.000Z,0.18700000,0.00700000,
2024-05-25T10:15:00.000Z,1.06100000,0E-8,
2024-05-25T10:30:00.000Z,0.01200000,0.11300000,
2024-05-25T10:45:00.000Z,0E-8,0.11200000,
2024-05-25T11:00:00.000Z,0E-8,0.08100000,
2024-05-25T11:15:00.000Z,0E-8,0.16100000,
2024-05-25T11:30:00.000Z,0E-8,0.17600000,
2024-05-25T11:45:00.000Z,0E-8,0.22900000,
2024-05-25T12:00:00.000Z,0E-8,0.24700000,
2024-05-25T12:15:00.000Z,0E-8,0.15800000,
2024-05-25T12:30:00.000Z,0E-8,0.17300000,
2024-05-25T12:45:00.000Z,0E-8,0.27100000,
2024-05-25T13:00:00.000Z,0.00100000,0.17900000,
2024-05-25T13:15:00.000Z,0.28900000,0.03900000,
2024-05-25T13:30:00.000Z,0.05500000,0.03400000,
2024-05-25T13:45:00.000Z,0.01400000,0.10400000,
2024-05-25T14:00:00.000Z,0.04600000,0.07900000,
2024-05-25T14:15:00.000Z,0.23800000,0.03700000,
2024-05-25T14:30:00.000Z,0.64000000,0E-8,
2024-05-25T14:45:00.000Z,0.83900000,0E-8,
2024-05-25T15:00:00.000Z,0.31500000,0.15300000,
2024-05-25T15:15:00.000Z,0E-8,0.29200000,
2024-05-25T15:30:00.000Z,0E-8,0.36200000,
2024-05-25T15:45:00.000Z,0E-8,0.39400000,
2024-05-25T16:00:00.000Z,0E-8,0.39200000,
2024-05-25T16:15:00.000Z,0E-8,0.33100000,
2024-05-25T16:30:00.000Z,0E-8,0.38000000,
2024-05-25T16:45:00.000Z,0E-8,0.41100000,
2024-05-25T17:00:00.000Z,0E-8,0.43700000,
2024-05-25T17:15:00.000Z,0E-8,0.47800000,
2024-05-25T17:30:00.000Z,0E-8,0.34400000,
2024-05-25T17:45:00.000Z,0E-8,0.25800000,
2024-05-25T18:00:00.000Z,0E-8,0.22900000,
2024-05-25T18:15:00.000Z,0E-8,0.16500000,
2024-05-25T18:30:00.000Z,0E-8,0.15100000,
2024-05-25T18:45:00.000Z,0E-8,0.14700000,
2024-05-25T19:00:00.000Z,0.13100000,0.01400000,
2024-05-25T19:15:00.000Z,0.35500000,0E-8,
2024-05-25T19:30:00.000Z,0.33000000,0E-8,
2024-05-25T19:45:00.000Z,0.11600000,0E-8,
2024-05-25T20:00:00.000Z,0.11800000,0E-8,
2024-05-25T20:15:00.000Z,0.10500000,0E-8,
2024-05-25T20:30:00.000Z,0.11600000,0E-8,
2024-05-25T20:45:00.000Z,0.09500000,0E-8,
2024-05-25T21:00:00.000Z,0.08900000,0E-8,
2024-05-25T21:15:00.000Z,0.10700000,0E-8,
2024-05-25T21:30:00.000Z,0.12400000,0E-8,
2024-05-25T21:45:00.000Z,0.15200000,0E-8,
2024-05-25T22:00:00.000Z,0.14900000,0E-8,
2024-05-25T22:15:00.000Z,0.16500000,0E-8,
2024-05-25T22:30:00.000Z,0.15400000,0E-8,
2024-05-25T22:45:00.000Z,0.12400000,0E-8,
2024-05-25T23:00:00.000Z,0.11000000,0E-8,
2024-05-25T23:15:00.000Z,0.10400000,0E-8,
2024-05-25T23:30:00.000Z,0.09300000,0E-8,
2024-05-25T23:45:00.000Z,0.09100000,0E-8,
2024-05-26T00:00:00.000Z,0.08300000,0E-8,
2024-05-26T00:15:00.000Z,0.09000000,0E-8,
2024-05-26T00:30:00.000Z,0.10200000,0E-8,
2024-05-26T00:45:00.000Z,0.11800000,0E-8,
2024-05-26T01:00:00.000Z,0.12000000,0E-8,
2024-05-26T01:15:00.000Z,0.09700000,0E-8,
2024-05-26T01:30:00.000Z,0.08300000,0E-8,
2024-05-26T01:45:00.000Z,0.09400000,0E-8,
2024-05-26T02:00:00.000Z,0.10400000,0E-8,
2024-05-26T02:15:00.000Z,0.10200000,0E-8,
2024-05-26T02:30:00.000Z,0.10600000,0E-8,
2024-05-26T02:45:00.000Z,0.10200000,0E-8,
2024-05-26T03:00:00.000Z,0.10900000,0E-8,
2024-05-26T03:15:00.000Z,0.12000000,0E-8,
2024-05-26T03:30:00.000Z,0.11300000,0E-8,
2024-05-26T03:45:00.000Z,0.08700000,0E-8,
2024-05-26T04:00:00.000Z,0.09400000,0E-8,
2024-05-26T04:15:00.000Z,0.09300000,0E-8,
2024-05-26T04:30:00.000Z,0.08400000,0E-8,
2024-05-26T04:45:00.000Z,0.10300000,0E-8,
2024-05-26T05:00:00.000Z,0.09400000,0E-8,
2024-05-26T05:15:00.000Z,0.08200000,0E-8,
2024-05-26T05:30:00.000Z,0.09500000,0E-8,
2024-05-26T05:45:00.000Z,0.09400000,0E-8,
2024-05-26T06:00:00.000Z,0.05600000,0E-8,
2024-05-26T06:15:00.000Z,0.05700000,0E-8,
2024-05-26T06:30:00.000Z,0.02100000,0E-8,
2024-05-26T06:45:00.000Z,0.01400000,0E-8,
2024-05-26T07:00:00.000Z,0.05300000,0.02900000,
2024-05-26T07:15:00.000Z,0.01800000,0.09000000,
2024-05-26T07:30:00.000Z,0.01600000,0.09300000,
2024-05-26T07:45:00.000Z,0.00200000,0.12700000,
2024-05-26T08:00:00.000Z,0E-8,0.10300000,
2024-05-26T08:15:00.000Z,0E-8,0.01800000,
2024-05-26T08:30:00.000Z,0.01700000,0.02400000,
2024-05-26T08:45:00.000Z,0.01000000,0.04000000,
2024-05-26T09:00:00.000Z,0E-8,0.08300000,
2024-05-26T09:15:00.000Z,0E-8,0.09100000,
2024-05-26T09:30:00.000Z,0E-8,0.06500000,
2024-05-26T09:45:00.000Z,0.02000000,0.06100000,
2024-05-26T10:00:00.000Z,0.00900000,0.07300000,
2024-05-26T10:15:00.000Z,0E-8,0.12300000,
2024-05-26T10:30:00.000Z,0.00600000,0.00700000,
2024-05-26T10:45:00.000Z,0.00800000,0.00500000,
2024-05-26T11:00:00.000Z,0.00500000,0.04600000,
2024-05-26T11:15:00.000Z,0.03200000,0.05600000,
2024-05-26T11:30:00.000Z,0.01900000,0.08300000,
2024-05-26T11:45:00.000Z,0.22300000,0.07400000,
2024-05-26T12:00:00.000Z,0.56200000,0.06600000,
2024-05-26T12:15:00.000Z,0E-8,0.33200000,
2024-05-26T12:30:00.000Z,0E-8,0.35500000,
2024-05-26T12:45:00.000Z,0E-8,0.60700000,
2024-05-26T13:00:00.000Z,0E-8,0.50000000,
2024-05-26T13:15:00.000Z,0E-8,0.27600000,
2024-05-26T13:30:00.000Z,0E-8,0.63600000,
2024-05-26T13:45:00.000Z,0E-8,0.46000000,
2024-05-26T14:00:00.000Z,0E-8,0.60400000,
2024-05-26T14:15:00.000Z,0E-8,0.67000000,
2024-05-26T14:30:00.000Z,0E-8,1.43000000,
2024-05-26T14:45:00.000Z,0E-8,1.33000000,
2024-05-26T15:00:00.000Z,0E-8,1.00600000,
2024-05-26T15:15:00.000Z,0.34800000,0.24800000,
2024-05-26T15:30:00.000Z,0.67800000,0E-8,
2024-05-26T15:45:00.000Z,0.83000000,0E-8,
2024-05-26T16:00:00.000Z,0.90800000,0E-8,
2024-05-26T16:15:00.000Z,1.31500000,0E-8,
2024-05-26T16:30:00.000Z,0.82100000,0E-8,
2024-05-26T16:45:00.000Z,1.05400000,0E-8,
2024-05-26T17:00:00.000Z,1.59500000,0E-8,
2024-05-26T17:15:00.000Z,0.92600000,0E-8,
2024-05-26T17:30:00.000Z,0.23400000,0E-8,
2024-05-26T17:45:00.000Z,0.00100000,0.27500000,
2024-05-26T18:00:00.000Z,0.00500000,0.15200000,
2024-05-26T18:15:00.000Z,0E-8,0.20500000,
2024-05-26T18:30:00.000Z,0E-8,0.03100000,
2024-05-26T18:45:00.000Z,0.56700000,0.00100000,
2024-05-26T19:00:00.000Z,1.70600000,0E-8,
2024-05-26T19:15:00.000Z,0.55000000,0E-8,
2024-05-26T19:30:00.000Z,0.45600000,0E-8,
2024-05-26T19:45:00.000Z,0.88000000,0E-8,
2024-05-26T20:00:00.000Z,0.24200000,0E-8,
2024-05-26T20:15:00.000Z,0.37300000,0E-8,
2024-05-26T20:30:00.000Z,0.63100000,0E-8,
2024-05-26T20:45:00.000Z,0.11800000,0E-8,
2024-05-26T21:00:00.000Z,0.14300000,0E-8,
2024-05-26T21:15:00.000Z,0.93200000,0E-8,
2024-05-26T21:30:00.000Z,0.51300000,0E-8,
2024-05-26T21:45:00.000Z,0.14400000,0E-8,
2024-05-26T22:00:00.000Z,0.12900000,0E-8,
2024-05-26T22:15:00.000Z,0.11900000,0E-8,
2024-05-26T22:30:00.000Z,0.17200000,0E-8,
2024-05-26T22:45:00.000Z,0.11400000,0E-8,
2024-05-26T23:00:00.000Z,0.10900000,0E-8,
2024-05-26T23:15:00.000Z,0.10300000,0E-8,
2024-05-26T23:30:00.000Z,0.09300000,0E-8,
2024-05-26T23:45:00.000Z,0.11000000,0E-8,
2024-05-27T00:00:00.000Z,0.09400000,0E-8,
2024-05-27T00:15:00.000Z,0.08000000,0E-8,
2024-05-27T00:30:00.000Z,0.09700000,0E-8,
2024-05-27T00:45:00.000Z,0.10000000,0E-8,
2024-05-27T01:00:00.000Z,0.10100000,0E-8,
2024-05-27T01:15:00.000Z,0.09500000,0E-8,
2024-05-27T01:30:00.000Z,0.07700000,0E-8,
2024-05-27T01:45:00.000Z,0.09100000,0E-8,
2024-05-27T02:00:00.000Z,0.09100000,0E-8,
2024-05-27T02:15:00.000Z,0.11900000,0E-8,
2024-05-27T02:30:00.000Z,0.11700000,0E-8,
2024-05-27T02:45:00.000Z,0.08900000,0E-8,
2024-05-27T03:00:00.000Z,0.08500000,0E-8,
2024-05-27T03:15:00.000Z,0.10300000,0E-8,
2024-05-27T03:30:00.000Z,0.08800000,0E-8,
2024-05-27T03:45:00.000Z,0.10000000,0E-8,
2024-05-27T04:00:00.000Z,0.09700000,0E-8,
2024-05-27T04:15:00.000Z,0.08600000,0E-8,
2024-05-27T04:30:00.000Z,0.09400000,0E-8,
2024-05-27T04:45:00.000Z,0.11000000,0E-8,
2024-05-27T05:00:00.000Z,0.10500000,0E-8,
2024-05-27T05:15:00.000Z,0.09300000,0E-8,
2024-05-27T05:30:00.000Z,0.08400000,0E-8,
2024-05-27T05:45:00.000Z,0.07400000,0E-8,
2024-05-27T06:00:00.000Z,0.07700000,0E-8,
2024-05-27T06:15:00.000Z,0.05100000,0E-8,
2024-05-27T06:30:00.000Z,0.04700000,0E-8,
2024-05-27T06:45:00.000Z,0.03800000,0E-8,
2024-05-27T07:00:00.000Z,0.01300000,0E-8,
2024-05-27T07:15:00.000Z,0.00300000,0.01700000,
2024-05-27T07:30:00.000Z,0.02500000,0.03400000,
2024-05-27T07:45:00.000Z,0.12500000,0.04800000,
2024-05-27T08:00:00.000Z,0.09600000,0.07200000,
2024-05-27T08:15:00.000Z,0.00200000,0.12700000,
2024-05-27T08:30:00.000Z,0.00100000,0.20800000,
2024-05-27T08:45:00.000Z,0E-8,0.21700000,
2024-05-27T09:00:00.000Z,0E-8,0.45700000,
2024-05-27T09:15:00.000Z,0.35900000,0.03900000,
2024-05-27T09:30:00.000Z,0.05300000,0.21300000,
2024-05-27T09:45:00.000Z,0.08600000,0.18600000,
2024-05-27T10:00:00.000Z,0.05900000,0.38600000,
2024-05-27T10:15:00.000Z,0.33800000,0.05700000,
2024-05-27T10:30:00.000Z,0.37800000,0.01800000,
2024-05-27T10:45:00.000Z,0.33700000,0.00300000,
2024-05-27T11:00:00.000Z,0.27200000,0.00900000,
2024-05-27T11:15:00.000Z,0.12400000,0.14900000,
2024-05-27T11:30:00.000Z,0.00100000,0.30100000,
2024-05-27T11:45:00.000Z,0.00400000,0.26000000,
2024-05-27T12:00:00.000Z,0.00900000,0.30600000,
2024-05-27T12:15:00.000Z,0.15600000,0.20200000,
2024-05-27T12:30:00.000Z,0.02000000,0.35400000,
2024-05-27T12:45:00.000Z,0.23200000,0.12000000,
2024-05-27T13:00:00.000Z,0.74600000,0E-8,
2024-05-27T13:15:00.000Z,0.49700000,0E-8,
2024-05-27T13:30:00.000Z,0.40100000,0E-8,
2024-05-27T13:45:00.000Z,0.31600000,0E-8,
2024-05-27T14:00:00.000Z,0.42700000,0E-8,
2024-05-27T14:15:00.000Z,0.49900000,0E-8,
2024-05-27T14:30:00.000Z,0.51500000,0E-8,
2024-05-27T14:45:00.000Z,0.47600000,0E-8,
2024-05-27T15:00:00.000Z,0.45400000,0.00300000,
2024-05-27T15:15:00.000Z,0.79200000,0E-8,
2024-05-27T15:30:00.000Z,0.40600000,0E-8,
2024-05-27T15:45:00.000Z,0.50400000,0E-8,
2024-05-27T16:00:00.000Z,0.61900000,0E-8,
2024-05-27T16:15:00.000Z,0.59000000,0E-8,
2024-05-27T16:30:00.000Z,0.74300000,0E-8,
2024-05-27T16:45:00.000Z,0.70500000,0E-8,
2024-05-27T17:00:00.000Z,0.62400000,0E-8,
2024-05-27T17:15:00.000Z,0.59900000,0E-8,
2024-05-27T17:30:00.000Z,0.76100000,0E-8,
2024-05-27T17:45:00.000Z,0.86900000,0E-8,
2024-05-27T18:00:00.000Z,0.09300000,0.01200000,
2024-05-27T18:15:00.000Z,0.07300000,0.12300000,
2024-05-27T18:30:00.000Z,0.18600000,0.04700000,
2024-05-27T18:45:00.000Z,0.38600000,0E-8,
2024-05-27T19:00:00.000Z,0.10000000,0.02400000,
2024-05-27T19:15:00.000Z,0.04600000,0.01200000,
2024-05-27T19:30:00.000Z,0.10500000,0E-8,
2024-05-27T19:45:00.000Z,0.10100000,0E-8,
2024-05-27T20:00:00.000Z,0.04900000,0E-8,
2024-05-27T20:15:00.000Z,0.06100000,0E-8,
2024-05-27T20:30:00.000Z,0.04800000,0E-8,
2024-05-27T20:45:00.000Z,0.09200000,0E-8,
2024-05-27T21:00:00.000Z,0.16800000,0E-8,
2024-05-27T21:15:00.000Z,0.12400000,0E-8,
2024-05-27T21:30:00.000Z,0.13200000,0E-8,
2024-05-27T21:45:00.000Z,0.13900000,0E-8,
2024-05-27T22:00:00.000Z,0.13900000,0E-8,
2024-05-27T22:15:00.000Z,0.12700000,0E-8,
2024-05-27T22:30:00.000Z,0.15500000,0E-8,
2024-05-27T22:45:00.000Z,0.14400000,0E-8,
2024-05-27T23:00:00.000Z,0.13300000,0E-8,
2024-05-27T23:15:00.000Z,0.13700000,0E-8,
2024-05-27T23:30:00.000Z,0.10200000,0E-8,
2024-05-27T23:45:00.000Z,0.08200000,0E-8,
2024-05-28T00:00:00.000Z,0.09500000,0E-8,
2024-05-28T00:15:00.000Z,0.07800000,0E-8,
2024-05-28T00:30:00.000Z,0.08200000,0E-8,
2024-05-28T00:45:00.000Z,0.11100000,0E-8,
2024-05-28T01:00:00.000Z,0.09700000,0E-8,
2024-05-28T01:15:00.000Z,0.08800000,0E-8,
2024-05-28T01:30:00.000Z,0.10700000,0E-8,
2024-05-28T01:45:00.000Z,0.09400000,0E-8,
2024-05-28T02:00:00.000Z,0.08100000,0E-8,
2024-05-28T02:15:00.000Z,0.11900000,0E-8,
2024-05-28T02:30:00.000Z,0.09000000,0E-8,
2024-05-28T02:45:00.000Z,0.08800000,0E-8,
2024-05-28T03:00:00.000Z,0.09900000,0E-8,
2024-05-28T03:15:00.000Z,0.08800000,0E-8,
2024-05-28T03:30:00.000Z,0.09000000,0E-8,
2024-05-28T03:45:00.000Z,0.11200000,0E-8,
2024-05-28T04:00:00.000Z,0.09700000,0E-8,
2024-05-28T04:15:00.000Z,0.10200000,0E-8,
2024-05-28T04:30:00.000Z,0.09900000,0E-8,
2024-05-28T04:45:00.000Z,0.08600000,0E-8,
2024-05-28T05:00:00.000Z,0.08900000,0E-8,
2024-05-28T05:15:00.000Z,0.09600000,0E-8,
2024-05-28T05:30:00.000Z,0.07600000,0E-8,
2024-05-28T05:45:00.000Z,0.07300000,0E-8,
2024-05-28T06:00:00.000Z,0.07700000,0E-8,
2024-05-28T06:15:00.000Z,0.05600000,0E-8,
2024-05-28T06:30:00.000Z,0.10300000,0E-8,
2024-05-28T06:45:00.000Z,0.09600000,0.01800000,
2024-05-28T07:00:00.000Z,0.58800000,0.00500000,
2024-05-28T07:15:00.000Z,0.88300000,0E-8,
2024-05-28T07:30:00.000Z,0.01000000,0.30400000,
2024-05-28T07:45:00.000Z,0E-8,0.40300000,
2024-05-28T08:00:00.000Z,0E-8,0.38800000,
2024-05-28T08:15:00.000Z,0E-8,0.46400000,
2024-05-28T08:30:00.000Z,0E-8,0.74500000,
2024-05-28T08:45:00.000Z,0E-8,0.63600000,
2024-05-28T09:00:00.000Z,0E-8,0.67100000,
2024-05-28T09:15:00.000Z,0.41700000,0.04900000,
2024-05-28T09:30:00.000Z,0.03400000,0.27400000,
2024-05-28T09:45:00.000Z,0.30900000,0.05000000,
2024-05-28T10:00:00.000Z,0.15600000,0.30300000,
2024-05-28T10:15:00.000Z,0E-8,0.59000000,
2024-05-28T10:30:00.000Z,0.18900000,0.31500000,
2024-05-28T10:45:00.000Z,0.07800000,0.36100000,
2024-05-28T11:00:00.000Z,0.02000000,0.50900000,
2024-05-28T11:15:00.000Z,0.01900000,0.60400000,
2024-05-28T11:30:00.000Z,0.07500000,0.14900000,
2024-05-28T11:45:00.000Z,0.04700000,0.40300000,
2024-05-28T12:00:00.000Z,0.10300000,0.51100000,
2024-05-28T12:15:00.000Z,0.13900000,0.41600000,
2024-05-28T12:30:00.000Z,0.20800000,0.39800000,
2024-05-28T12:45:00.000Z,0.12800000,0.07000000,
2024-05-28T13:00:00.000Z,0.16800000,0.15800000,
2024-05-28T13:15:00.000Z,0.20700000,0.16300000,
2024-05-28T13:30:00.000Z,0.59700000,0.00100000,
2024-05-28T13:45:00.000Z,0.60600000,0E-8,
2024-05-28T14:00:00.000Z,0.66000000,0E-8,
2024-05-28T14:15:00.000Z,0.62000000,0E-8,
2024-05-28T14:30:00.000Z,0.53700000,0E-8,
2024-05-28T14:45:00.000Z,0.53100000,0E-8,
2024-05-28T15:00:00.000Z,0.49600000,0E-8,
2024-05-28T15:15:00.000Z,0.59900000,0E-8,
2024-05-28T15:30:00.000Z,0.71300000,0E-8,
2024-05-28T15:45:00.000Z,0.68300000,0E-8,
2024-05-28T16:00:00.000Z,0.74800000,0E-8,
2024-05-28T16:15:00.000Z,0.74300000,0E-8,
2024-05-28T16:30:00.000Z,0.82400000,0E-8,
2024-05-28T16:45:00.000Z,0.74700000,0E-8,
